x,y,z
0.15966998040676117,0.6551846861839294,-0.4694792628288269
0.17885041236877441,0.5920629501342773,-0.6406245827674866
0.21396391093730927,0.5332822203636169,-0.6167193651199341
0.21741019189357758,0.5316075682640076,-0.5950441956520081
0.21880362927913666,0.5234646201133728,-0.5484466552734375
0.2157716155052185,0.5120447874069214,-0.585903525352478
0.22175049781799316,0.5231395959854126,-0.5257598757743835
0.2209741622209549,0.5279484987258911,-0.556481122970581
0.2189585566520691,0.5241511464118958,-0.5490505695343018
0.21980948746204376,0.5266050100326538,-0.5466241240501404
0.220878466963768,0.5337710380554199,-0.6319442987442017
0.20587830245494843,0.5239549279212952,-0.4716096520423889
0.19324615597724915,0.509181022644043,-0.5193572640419006
0.17220911383628845,0.5530575513839722,-0.5356252789497375
0.1514170914888382,0.6008888483047485,-0.5587829947471619
0.14489223062992096,0.6653152108192444,-0.5723662972450256
0.1441100537776947,0.7019532918930054,-0.5037012100219727
0.15615613758563995,0.7119210958480835,-0.4451497197151184
0.14338234066963196,0.7068342566490173,-0.5323874354362488
0.15990766882896423,0.7031152844429016,-0.43427741527557373
0.14830546081066132,0.702384889125824,-0.4836740791797638
0.150589719414711,0.7156202793121338,-0.5221357345581055
0.15568824112415314,0.7174810767173767,-0.5120348334312439
0.14856545627117157,0.7119265794754028,-0.46856147050857544
0.1546645164489746,0.7086843848228455,-0.36882534623146057
0.15638288855552673,0.7161446809768677,-0.44060033559799194
0.1535135954618454,0.7165175080299377,-0.3601021468639374
0.15520749986171722,0.7211815118789673,-0.42174267768859863
0.1486997902393341,0.7143651843070984,-0.40482208132743835
0.15544943511486053,0.7231319546699524,-0.45623278617858887
0.1550094187259674,0.7171638011932373,-0.35978877544403076
0.1555858701467514,0.7202286720275879,-0.3847043812274933
0.14187875390052795,0.7160079479217529,-0.3590731620788574
0.15423983335494995,0.7211492657661438,-0.38681483268737793
0.15098829567432404,0.7152292728424072,-0.4310913383960724
0.15381941199302673,0.7135327458381653,-0.47463661432266235
0.14354850351810455,0.7126363515853882,-0.5169579386711121
0.1507798582315445,0.7087716460227966,-0.5389847159385681
0.15224772691726685,0.7072170376777649,-0.5128394365310669
0.14221282303333282,0.712578535079956,-0.5560826659202576
0.1608055979013443,0.7219237089157104,-0.5265215635299683
0.1492406278848648,0.7146236896514893,-0.468948096036911
0.14665712416172028,0.7118726372718811,-0.4974379539489746
0.16028431057929993,0.7122423052787781,-0.5526251792907715
0.15653745830059052,0.7137255072593689,-0.4959728419780731
0.15399223566055298,0.7106819152832031,-0.4891972243785858
0.15379087626934052,0.7165581583976746,-0.5558418035507202
0.1459127962589264,0.7066795825958252,-0.5810711979866028
0.14155958592891693,0.7052863240242004,-0.5558392405509949
0.1495620310306549,0.710342288017273,-0.4976949989795685
0.14491131901741028,0.7029120922088623,-0.5362450480461121
0.15204863250255585,0.692628026008606,-0.5556871294975281
0.16557864844799042,0.6575071215629578,-0.43978017568588257
0.1696816086769104,0.6411360502243042,-0.5385295748710632
0.17223982512950897,0.6329001188278198,-0.4455488920211792
0.17571087181568146,0.6390664577484131,-0.48856714367866516
0.1725330799818039,0.6413320899009705,-0.49012690782546997
0.16787444055080414,0.6393365263938904,-0.47439321875572205
0.172035813331604,0.6461194753646851,-0.47354868054389954
0.16215954720973969,0.6476415395736694,-0.5758443474769592
0.16341951489448547,0.6512396335601807,-0.5772578120231628
0.1572476476430893,0.656909167766571,-0.5546366572380066
0.1419590562582016,0.6441066861152649,-0.5337235331535339
0.16633369028568268,0.6663113236427307,-0.4547772705554962
0.1676742136478424,0.6552999019622803,-0.4678572714328766
0.17363834381103516,0.6523367762565613,-0.46766406297683716
0.1721482276916504,0.6551496982574463,-0.46909958124160767
0.1735326051712036,0.6491517424583435,-0.4993383288383484
0.16373737156391144,0.6449483633041382,-0.5467159152030945
0.165109783411026,0.6512256860733032,-0.4846581816673279
0.1623070389032364,0.6520484685897827,-0.4718758463859558
0.1682014763355255,0.6515294909477234,-0.4317733943462372
0.1651182472705841,0.64958256483078,-0.42565783858299255
0.16706536710262299,0.6552771329879761,-0.4517151415348053
0.16117793321609497,0.650355339050293,-0.5230861306190491
0.16031427681446075,0.662731409072876,-0.46438026428222656
0.15932311117649078,0.6853672862052917,-0.612171471118927
0.15813443064689636,0.7313209772109985,-0.565658450126648
0.18584705889225006,0.9152949452400208,-0.5577608942985535
0.200375035405159,1.0081493854522705,-0.5290136933326721
0.29970937967300415,1.155903935432434,-0.491151362657547
0.4391300082206726,1.1982218027114868,-0.6254273653030396
0.5007437467575073,1.150482416152954,-0.8197152614593506
0.5902009606361389,1.1241848468780518,-0.9331777095794678
0.567977249622345,1.1743674278259277,-0.8914592266082764
0.5032812356948853,1.2766896486282349,-0.8673564791679382
0.5095630884170532,1.2690889835357666,-0.9053311944007874
0.5227560997009277,1.1717796325683594,-0.8129200339317322
0.49642708897590637,1.2717138528823853,-0.7586910128593445
0.4985157251358032,1.2663805484771729,-0.8931456804275513
0.48723146319389343,1.2219425439834595,-0.8756192326545715
0.4826623201370239,1.2665108442306519,-0.6969267725944519
0.5085947513580322,1.2325756549835205,-0.9845951795578003
0.4997100830078125,1.2434886693954468,-0.9365578889846802
0.5241219401359558,1.1950007677078247,-1.03011155128479
