
NormalizedLandmark(x=0.3084704279899597, y=0.21347388625144958, z=-0.6089335680007935, visibility=0.9981683492660522, presence=0.9870463609695435)
NormalizedLandmark(x=0.22133886814117432, y=0.3067091405391693, z=-0.7520389556884766, visibility=0.9949997663497925, presence=0.8978590965270996)
NormalizedLandmark(x=0.16381418704986572, y=0.404789537191391, z=-0.4235745966434479, visibility=0.9977160692214966, presence=0.9614234566688538)
NormalizedLandmark(x=0.14487533271312714, y=0.5472784638404846, z=-0.4464384615421295, visibility=0.9953557252883911, presence=0.9256108999252319)
NormalizedLandmark(x=0.1294587403535843, y=0.6506279706954956, z=-0.3375859558582306, visibility=0.9979538917541504, presence=0.9795336723327637)
NormalizedLandmark(x=0.13749118149280548, y=0.8097846508026123, z=-0.39609745144844055, visibility=0.9961424469947815, presence=0.9699936509132385)
NormalizedLandmark(x=0.15403364598751068, y=0.9153401851654053, z=-0.3788816034793854, visibility=0.99662184715271, presence=0.9717133641242981)
NormalizedLandmark(x=0.1714344024658203, y=0.9642789363861084, z=-0.3430536985397339, visibility=0.9940699338912964, presence=0.9500918388366699)
NormalizedLandmark(x=0.18565824627876282, y=0.9889387488365173, z=-0.23750588297843933, visibility=0.9934651255607605, presence=0.9633426666259766)
NormalizedLandmark(x=0.18163608014583588, y=0.9892304539680481, z=-0.16129814088344574, visibility=0.9954060316085815, presence=0.9798737168312073)
NormalizedLandmark(x=0.1990298330783844, y=0.9948064088821411, z=-0.2573917806148529, visibility=0.9874885082244873, presence=0.8995344042778015)
NormalizedLandmark(x=0.19543395936489105, y=0.9895668029785156, z=-0.18006469309329987, visibility=0.9869990944862366, presence=0.8964599370956421)
NormalizedLandmark(x=0.181261345744133, y=0.996293842792511, z=-0.28541824221611023, visibility=0.9923970103263855, presence=0.9342906475067139)
NormalizedLandmark(x=0.19870558381080627, y=0.981035590171814, z=-0.22752557694911957, visibility=0.9925070405006409, presence=0.932471513748169)
NormalizedLandmark(x=0.19502219557762146, y=0.9865959286689758, z=-0.2598448693752289, visibility=0.9910029172897339, presence=0.9106991291046143)
NormalizedLandmark(x=0.1945914626121521, y=0.9841219782829285, z=-0.1574379950761795, visibility=0.9895780682563782, presence=0.9365398287773132)
NormalizedLandmark(x=0.19793659448623657, y=0.9825767874717712, z=-0.16570575535297394, visibility=0.989844799041748, presence=0.9613629579544067)
NormalizedLandmark(x=0.18545792996883392, y=0.9915193915367126, z=-0.252484530210495, visibility=0.9899142980575562, presence=0.9187286496162415)
NormalizedLandmark(x=0.1999228596687317, y=0.981540322303772, z=-0.07450047880411148, visibility=0.9850054979324341, presence=0.9456378817558289)
NormalizedLandmark(x=0.19684067368507385, y=0.9847244024276733, z=-0.11165482550859451, visibility=0.9929054975509644, presence=0.9654363393783569)
NormalizedLandmark(x=0.20490358769893646, y=0.9916107058525085, z=-0.194158673286438, visibility=0.992579996585846, presence=0.942698061466217)
NormalizedLandmark(x=0.20838116109371185, y=0.9912444353103638, z=-0.2718740701675415, visibility=0.985765278339386, presence=0.8709559440612793)
NormalizedLandmark(x=0.20610405504703522, y=0.9959661960601807, z=-0.18091057240962982, visibility=0.989190936088562, presence=0.9088351130485535)
NormalizedLandmark(x=0.19916537404060364, y=0.9937992095947266, z=-0.17040248215198517, visibility=0.990642249584198, presence=0.9339393973350525)
NormalizedLandmark(x=0.19273091852664948, y=0.9945027232170105, z=-0.1672934591770172, visibility=0.9902024269104004, presence=0.9433014392852783)
NormalizedLandmark(x=0.19612276554107666, y=0.9897840619087219, z=-0.21420475840568542, visibility=0.9930735230445862, presence=0.9408023953437805)
NormalizedLandmark(x=0.19618788361549377, y=0.9838394522666931, z=-0.2125382274389267, visibility=0.9942927360534668, presence=0.9584622383117676)
NormalizedLandmark(x=0.20165355503559113, y=0.9812951683998108, z=-0.1884581595659256, visibility=0.9921103119850159, presence=0.9345645904541016)
NormalizedLandmark(x=0.1867077648639679, y=0.981116771697998, z=-0.27672791481018066, visibility=0.994950532913208, presence=0.9617014527320862)
NormalizedLandmark(x=0.1843797266483307, y=0.979789674282074, z=-0.2736703157424927, visibility=0.9935253858566284, presence=0.9642049074172974)
NormalizedLandmark(x=0.18401028215885162, y=0.9704596400260925, z=-0.22521106898784637, visibility=0.9961097836494446, presence=0.9781127572059631)
NormalizedLandmark(x=0.18286167085170746, y=0.9219690561294556, z=-0.3062443733215332, visibility=0.9960766434669495, presence=0.9706929326057434)
NormalizedLandmark(x=0.17657101154327393, y=0.9059635996818542, z=-0.3195929527282715, visibility=0.9962173104286194, presence=0.9703018665313721)
NormalizedLandmark(x=0.1743815392255783, y=0.8958709836006165, z=-0.4420580267906189, visibility=0.9951727986335754, presence=0.9530249834060669)
NormalizedLandmark(x=0.1637525111436844, y=0.8639332056045532, z=-0.44450411200523376, visibility=0.9975196719169617, presence=0.9574878811836243)
NormalizedLandmark(x=0.15775834023952484, y=0.7980032563209534, z=-0.4793322682380676, visibility=0.9939570426940918, presence=0.8939784169197083)
NormalizedLandmark(x=0.16215282678604126, y=0.7858418226242065, z=-0.5614500045776367, visibility=0.9944202303886414, presence=0.9237461686134338)
NormalizedLandmark(x=0.1592525690793991, y=0.7722607254981995, z=-0.5371912717819214, visibility=0.9941813349723816, presence=0.9288697838783264)
NormalizedLandmark(x=0.1638786941766739, y=0.7569743394851685, z=-0.5301282405853271, visibility=0.9957973957061768, presence=0.9563676714897156)
NormalizedLandmark(x=0.1639331430196762, y=0.7341973185539246, z=-0.5495004653930664, visibility=0.9962207674980164, presence=0.9597535729408264)
NormalizedLandmark(x=0.16792428493499756, y=0.7409042119979858, z=-0.44144508242607117, visibility=0.9952250719070435, presence=0.9616510272026062)
NormalizedLandmark(x=0.16223420202732086, y=0.7379862666130066, z=-0.520943284034729, visibility=0.9920884370803833, presence=0.9044944643974304)
NormalizedLandmark(x=0.16715240478515625, y=0.7068789601325989, z=-0.48787617683410645, visibility=0.99544757604599, presence=0.952487051486969)
NormalizedLandmark(x=0.167840838432312, y=0.6769971251487732, z=-0.5316379070281982, visibility=0.9965433478355408, presence=0.9628986120223999)
NormalizedLandmark(x=0.15101663768291473, y=0.6821659803390503, z=-0.5150583386421204, visibility=0.9932923316955566, presence=0.9329671263694763)
NormalizedLandmark(x=0.1543866991996765, y=0.690604031085968, z=-0.5665509104728699, visibility=0.9908879995346069, presence=0.8998618721961975)
NormalizedLandmark(x=0.1533849537372589, y=0.6859344244003296, z=-0.5004944801330566, visibility=0.9937840700149536, presence=0.9192178249359131)
NormalizedLandmark(x=0.14917433261871338, y=0.6870044469833374, z=-0.5003481507301331, visibility=0.9908825159072876, presence=0.8740906715393066)
NormalizedLandmark(x=0.14828228950500488, y=0.6914280652999878, z=-0.47624269127845764, visibility=0.9885542988777161, presence=0.8801342844963074)
NormalizedLandmark(x=0.15881593525409698, y=0.6934278011322021, z=-0.48681893944740295, visibility=0.9922415018081665, presence=0.8942195177078247)
NormalizedLandmark(x=0.146805077791214, y=0.6901822090148926, z=-0.5135219693183899, visibility=0.989736795425415, presence=0.8723641037940979)
NormalizedLandmark(x=0.13913525640964508, y=0.6857476234436035, z=-0.5945476293563843, visibility=0.9917449355125427, presence=0.8996834754943848)
NormalizedLandmark(x=0.15966998040676117, y=0.6551846861839294, z=-0.4694792628288269, visibility=0.9943728446960449, presence=0.9300428628921509)
